sponsor_id,Sponsor_name
1,Fiveclub
2,Dynazzy
3,Talane
4,Buzzster
5,Browsezoom
6,Photolist
7,Jetwire
8,Vinder
9,Zoomdog
10,Skiptube
11,Mita
12,Dabtype
13,Digitube
14,Zoomdog
15,Jetwire
16,Browsetype
17,Skibox
18,Talane
19,Youspan
20,Reallinks
21,Viva
22,Mydo
23,Edgeclub
24,Quaxo
25,Kazu
26,Gabvine
27,Teklist
28,Mudo
29,Livetube
30,Tagcat
31,Zoomcast
32,Izio
33,Centimia
34,Ntags
35,Eidel
36,Ooba
37,Dabjam
38,Kwinu
39,Yabox
40,Realpoint
41,Yodo
42,Abatz
43,Thoughtmix
44,Skivee
45,Flashpoint
